time	final_out
4.250822004256740e-07	3.121872121354769e-03
4.250898298202053e-07	3.121905287340933e-03
4.251050886092678e-07	3.121971619706855e-03
4.251356061873928e-07	3.122104270993294e-03
4.251966413436428e-07	3.122369401540830e-03
4.253187116561428e-07	3.122898441242801e-03
4.255628522811428e-07	3.123952305538647e-03
4.260511335311428e-07	3.126048267213792e-03
4.265394147811428e-07	3.128124037424949e-03
4.270276960311428e-07	3.130176963486712e-03
4.275159772811428e-07	3.132208855949852e-03
4.280042585311428e-07	3.134217703220491e-03
4.284925397811428e-07	3.136205467073882e-03
4.289808210311428e-07	3.138171384229187e-03
4.294691022811429e-07	3.140115501317958e-03
4.299573835311429e-07	3.142039367129690e-03
4.304456647811429e-07	3.143941561380864e-03
4.309339460311429e-07	3.145824191377928e-03
4.314222272811429e-07	3.147686706519309e-03
4.319105085311429e-07	3.149529527160091e-03
4.323987897811429e-07	3.151353788877154e-03
4.328870710311429e-07	3.153158141062206e-03
4.333753522811429e-07	3.154943767683218e-03
4.338636335311430e-07	3.156709025405477e-03
4.343519147811430e-07	3.158452917902838e-03
4.348401960311430e-07	3.160174007550117e-03
4.353284772811430e-07	3.161868327272499e-03
4.358167585311430e-07	3.163532919883748e-03
4.363050397811430e-07	3.165161218274436e-03
4.367933210311430e-07	3.166746031919950e-03
4.368543561873930e-07	3.166940664345432e-03
4.369764264998931e-07	3.167327880195830e-03
4.369802411971587e-07	3.167339919765328e-03
4.369878705916899e-07	3.167364004519056e-03
4.369897779403228e-07	3.167370027403844e-03
4.369935926375884e-07	3.167382073254264e-03
4.369945463119048e-07	3.167385084688263e-03
4.369964536605376e-07	3.167391107446786e-03
4.369969304976958e-07	3.167392613093910e-03
4.369978841720122e-07	3.167395624354855e-03
4.369981225905913e-07	3.167396377157678e-03
4.369985994277495e-07	3.167397882754556e-03
4.369995531020659e-07	3.167400893891345e-03
4.369995829043882e-07	3.167400987988492e-03
4.369995903549688e-07	3.167401011512796e-03
4.369996052561300e-07	3.167401058561309e-03
4.369996089814203e-07	3.167401070323469e-03
4.369996099127429e-07	3.167401073264027e-03
4.369996099163808e-07	3.167401073275514e-03
4.369996099168691e-07	3.167401073277055e-03
4.369996101496998e-07	3.167401074012359e-03
4.369996106153610e-07	3.167401075482783e-03
4.369996107317764e-07	3.167401075850340e-03
4.369996125944215e-07	3.167401081732594e-03
4.369996163197118e-07	3.167401093495941e-03
4.369996237702924e-07	3.167401117020246e-03
4.369996386714536e-07	3.167401164068327e-03
4.369996684737759e-07	3.167401258164396e-03
4.369997280784207e-07	3.167401446357156e-03
4.369998472877103e-07	3.167401822741451e-03
4.370000857062894e-07	3.167402575507481e-03
4.370005625434476e-07	3.167404081022077e-03
4.370015162177640e-07	3.167407091986583e-03
4.370034235663968e-07	3.167413113636901e-03
4.370072382636624e-07	3.167425155638307e-03
4.370148676581937e-07	3.167449233100477e-03
4.370301264472562e-07	3.167497351706699e-03
4.370606440253812e-07	3.167593373184883e-03
4.371216791816312e-07	3.167784174255089e-03
4.372437494941312e-07	3.168160296409115e-03
4.374878901191312e-07	3.168897943401778e-03
4.379761713691312e-07	3.170323712232513e-03
4.384644526191312e-07	3.171664344907489e-03
4.389527338691312e-07	3.172902250973629e-03
4.394410151191312e-07	3.174009117747751e-03
4.399292963691312e-07	3.174956387960288e-03
4.404175776191312e-07	3.175728066472184e-03
4.409058588691312e-07	3.176299721215352e-03
4.413941401191313e-07	3.176665426270289e-03
4.418824213691313e-07	3.176819300056391e-03
4.423707026191313e-07	3.176763119274657e-03
4.428589838691313e-07	3.176511058836499e-03
4.433472651191313e-07	3.176071180781374e-03
4.438355463691313e-07	3.175464055055421e-03
4.443238276191313e-07	3.174702923831869e-03
4.448121088691313e-07	3.173801511715908e-03
4.453003901191314e-07	3.172774912186285e-03
4.457886713691314e-07	3.171628080146232e-03
4.462769526191314e-07	3.170372042667802e-03
4.467652338691314e-07	3.169008905279718e-03
4.472535151191314e-07	3.167541730854639e-03
4.477417963691314e-07	3.165974071275536e-03
4.482300776191314e-07	3.164303338131132e-03
4.487183588691314e-07	3.162533396512658e-03
4.492066401191314e-07	3.160662217300870e-03
4.496949213691315e-07	3.158691127484429e-03
4.501832026191315e-07	3.156622316010824e-03
4.506714838691315e-07	3.154454875924672e-03
4.511597651191315e-07	3.152193625094726e-03
4.516480463691315e-07	3.149838910455646e-03
4.521363276191315e-07	3.147394729936967e-03
4.526246088691315e-07	3.144865198812641e-03
4.531128901191315e-07	3.142252723510262e-03
4.536011713691316e-07	3.139564079961281e-03
4.540894526191316e-07	3.136802432960288e-03
4.545777338691316e-07	3.133974350226076e-03
4.550660151191316e-07	3.131085899650115e-03
4.555542963691316e-07	3.128142327438318e-03
4.560425776191316e-07	3.125151979076871e-03
4.565308588691316e-07	3.122120248709867e-03
4.570191401191316e-07	3.119055391799149e-03
4.575074213691317e-07	3.115964653956362e-03
4.579957026191317e-07	3.112854898868072e-03
4.584839838691317e-07	3.109734915503747e-03
4.589722651191317e-07	3.106610989287555e-03
4.594605463691317e-07	3.103491575483384e-03
4.599488276191317e-07	3.100383723071328e-03
4.604371088691317e-07	3.097294268901362e-03
4.609253901191317e-07	3.094230989737315e-03
4.614136713691317e-07	3.091199516069108e-03
4.619019526191318e-07	3.088206979133618e-03
4.623902338691318e-07	3.085258898514645e-03
4.628785151191318e-07	3.082360651281390e-03
4.633667963691318e-07	3.079517854920086e-03
4.638550776191318e-07	3.076734340723879e-03
4.643433588691318e-07	3.074014927394076e-03
4.648316401191318e-07	3.071362830228305e-03
4.653199213691318e-07	3.068781206095077e-03
4.658082026191319e-07	3.066273047137153e-03
4.662964838691319e-07	3.063839959817397e-03
4.667847651191319e-07	3.061484205389114e-03
4.672730463691319e-07	3.059206625207295e-03
4.677613276191319e-07	3.057008113962570e-03
4.682496088691319e-07	3.054889230440945e-03
4.687378901191319e-07	3.052849555465911e-03
4.692261713691319e-07	3.050889154309037e-03
4.697144526191319e-07	3.049006986580656e-03
4.702027338691320e-07	3.047202235871569e-03
4.706910151191320e-07	3.045473740784889e-03
4.711792963691320e-07	3.043819628063253e-03
4.716675776191320e-07	3.042238068439721e-03
4.721558588691320e-07	3.040725672751432e-03
4.726441401191320e-07	3.039277980330446e-03
4.731324213691320e-07	3.037887936704124e-03
4.736207026191320e-07	3.036544610740175e-03
4.741089838691321e-07	3.035232422572940e-03
4.745972651191321e-07	3.033929413338848e-03
4.750855463691321e-07	3.032608504520058e-03
4.755738276191321e-07	3.031238838176222e-03
4.760621088691321e-07	3.029789435159656e-03
4.765503901191321e-07	3.028233673747732e-03
4.770386713691321e-07	3.026551990029106e-03
4.775269526191321e-07	3.024734559963502e-03
4.780152338691320e-07	3.022781504579929e-03
4.785035151191320e-07	3.020702905393490e-03
4.789917963691320e-07	3.018518314449545e-03
4.794800776191319e-07	3.016255928194957e-03
4.799683588691319e-07	3.013952506621740e-03
4.804566401191318e-07	3.011651222217328e-03
4.809449213691318e-07	3.009399125991036e-03
4.814332026191318e-07	3.007243511519843e-03
4.819214838691317e-07	3.005227976327674e-03
4.824097651191317e-07	3.003389764106256e-03
4.828980463691316e-07	3.001757327485247e-03
4.833863276191316e-07	3.000349739227967e-03
4.838746088691316e-07	2.999176738378568e-03
4.843628901191315e-07	2.998239458172386e-03
4.848511713691315e-07	2.997531981547960e-03
4.853394526191314e-07	2.997042450569587e-03
4.858277338691314e-07	2.996754728141105e-03
4.863160151191313e-07	2.996649579939194e-03
4.868042963691313e-07	2.996705790435973e-03
4.872925776191313e-07	2.996901433466786e-03
4.877808588691312e-07	2.997214656160046e-03
4.882691401191312e-07	2.997624870836474e-03
4.887574213691311e-07	2.998113493719272e-03
4.892457026191311e-07	2.998664588316715e-03
4.897339838691311e-07	2.999265331343373e-03
4.902222651191310e-07	2.999905832643638e-03
4.907105463691310e-07	3.000579002712365e-03
4.911988276191309e-07	3.001279902578658e-03
4.916871088691309e-07	3.002005137397950e-03
4.921753901191309e-07	3.002752316942026e-03
4.926636713691308e-07	3.003519416624446e-03
4.931519526191308e-07	3.004304557593835e-03
4.936402338691307e-07	3.005105680601719e-03
4.941285151191307e-07	3.005920490845527e-03
4.946167963691306e-07	3.006746487487856e-03
4.951050776191306e-07	3.007580922548647e-03
4.955933588691306e-07	3.008420989065530e-03
4.960816401191305e-07	3.009263809796441e-03
4.965699213691305e-07	3.010106559910942e-03
4.970582026191304e-07	3.010946541987884e-03
4.975464838691304e-07	3.011781173571913e-03
4.980347651191304e-07	3.012608106563266e-03
4.985230463691303e-07	3.013425169036871e-03
4.990113276191303e-07	3.014230424389218e-03
4.994996088691302e-07	3.015022170176311e-03
4.999878901191302e-07	3.015798897367708e-03
5.000000000000000e-07	3.015817961304526e-03
